datetime,time,ProdA,ProdB,avg_nr_harvested_trusses,Truss development time,Nr_fruits_ClassA,Weight_fruits_ClassA,Nr_fruits_ClassB,Weight_fruits_ClassB,Date,HarvestDate,WindowStart,WindowEnd,CropParameters_clean__%Time__mean__6d,CropParameters_clean__%Time__std__6d,CropParameters_clean__%Time__min__6d,CropParameters_clean__%Time__max__6d,CropParameters_clean__%Time__sum__6d,CropParameters_clean__Stem_elong__mean__6d,CropParameters_clean__Stem_elong__std__6d,CropParameters_clean__Stem_elong__min__6d,CropParameters_clean__Stem_elong__max__6d,CropParameters_clean__Stem_elong__sum__6d,CropParameters_clean__Stem_thick__mean__6d,CropParameters_clean__Stem_thick__std__6d,CropParameters_clean__Stem_thick__min__6d,CropParameters_clean__Stem_thick__max__6d,CropParameters_clean__Stem_thick__sum__6d,CropParameters_clean__Cum_trusses__mean__6d,CropParameters_clean__Cum_trusses__std__6d,CropParameters_clean__Cum_trusses__min__6d,CropParameters_clean__Cum_trusses__max__6d,CropParameters_clean__Cum_trusses__sum__6d,CropParameters_clean__stem_dens__mean__6d,CropParameters_clean__stem_dens__std__6d,CropParameters_clean__stem_dens__min__6d,CropParameters_clean__stem_dens__max__6d,CropParameters_clean__stem_dens__sum__6d,CropParameters_clean__plant_dens__mean__6d,CropParameters_clean__plant_dens__std__6d,CropParameters_clean__plant_dens__min__6d,CropParameters_clean__plant_dens__max__6d,CropParameters_clean__plant_dens__sum__6d
,43880,0.037,0.0,0.1,50.0,,128.0,0,0,2020-02-19,2020-02-19,2020-02-13,2020-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,43885,0.767,0.0,0.9,54.5,136.0,1271.0,0,0,2020-02-24,2020-02-24,2020-02-18,2020-02-23,43880.0,,43880.0,43880.0,43880.0,39.3,,39.3,39.3,39.3,11.7,,11.7,11.7,11.7,10.2,,10.2,10.2,10.2,5.4,,5.4,5.4,5.4,1.8,,1.8,1.8,1.8
,43889,0.232,0.0,0.6,51.0,89.0,788.0,0,0,2020-02-28,2020-02-28,2020-02-22,2020-02-27,43887.0,,43887.0,43887.0,43887.0,36.6,,36.6,36.6,36.6,10.8,,10.8,10.8,10.8,11.4,,11.4,11.4,11.4,5.4,,5.4,5.4,5.4,1.8,,1.8,1.8,1.8
,43894,0.778,0.0,1.5,55.1,226.0,2001.0,0,0,2020-03-04,2020-03-04,2020-02-27,2020-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,43899,0.248,0.0,0.9,53.6,133.0,1144.0,0,0,2020-03-09,2020-03-09,2020-03-03,2020-03-08,43894.0,,43894.0,43894.0,43894.0,34.4,,34.4,34.4,34.4,11.7,,11.7,11.7,11.7,12.7,,12.7,12.7,12.7,5.4,,5.4,5.4,5.4,1.8,,1.8,1.8,1.8
,43903,0.354,0.0,0.7,52.4,83.0,811.0,0,0,2020-03-13,2020-03-13,2020-03-07,2020-03-12,43901.0,,43901.0,43901.0,43901.0,36.0,,36.0,36.0,36.0,12.0,,12.0,12.0,12.0,14.1,,14.1,14.1,14.1,5.4,,5.4,5.4,5.4,1.8,,1.8,1.8,1.8
,43908,0.795,0.0,1.0,53.3,126.0,1230.0,0,0,2020-03-18,2020-03-18,2020-03-12,2020-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,43913,0.486,0.0,0.9,54.9,148.0,1297.5,0,0,2020-03-23,2020-03-23,2020-03-17,2020-03-22,43908.0,,43908.0,43908.0,43908.0,32.5,,32.5,32.5,32.5,10.9,,10.9,10.9,10.9,15.5,,15.5,15.5,15.5,5.4,,5.4,5.4,5.4,1.8,,1.8,1.8,1.8
,43917,0.454,0.0,0.9,52.6,126.0,1069.0,0,0,2020-03-27,2020-03-27,2020-03-21,2020-03-26,43915.0,,43915.0,43915.0,43915.0,35.6,,35.6,35.6,35.6,11.1,,11.1,11.1,11.1,16.9,,16.9,16.9,16.9,5.4,,5.4,5.4,5.4,1.8,,1.8,1.8,1.8
,43922,0.697,0.0,0.6,54.0,92.0,777.0,0,0,2020-04-01,2020-04-01,2020-03-26,2020-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,43927,0.398,0.0,0.9,51.1,125.0,1077.0,0,0,2020-04-06,2020-04-06,2020-03-31,2020-04-05,43922.0,,43922.0,43922.0,43922.0,29.4,,29.4,29.4,29.4,10.3,,10.3,10.3,10.3,18.1,,18.1,18.1,18.1,5.4,,5.4,5.4,5.4,1.8,,1.8,1.8,1.8
,43931,0.595,0.0,1.2,53.1,181.0,1497.0,0,0,2020-04-10,2020-04-10,2020-04-04,2020-04-09,43929.0,,43929.0,43929.0,43929.0,31.5,,31.5,31.5,31.5,10.4,,10.4,10.4,10.4,19.6,,19.6,19.6,19.6,5.4,,5.4,5.4,5.4,1.8,,1.8,1.8,1.8
,43936,0.588,0.0,0.9,49.6,117.0,1007.0,0,0,2020-04-15,2020-04-15,2020-04-09,2020-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,43941,0.72,0.0,1.2,50.0,159.0,1467.0,0,0,2020-04-20,2020-04-20,2020-04-14,2020-04-19,43936.0,,43936.0,43936.0,43936.0,31.9,,31.9,31.9,31.9,9.9,,9.9,9.9,9.9,20.8,,20.8,20.8,20.8,5.4,,5.4,5.4,5.4,1.8,,1.8,1.8,1.8
,43945,0.519,0.0,0.8,49.2,113.0,1179.0,0,0,2020-04-24,2020-04-24,2020-04-18,2020-04-23,43943.0,,43943.0,43943.0,43943.0,32.2,,32.2,32.2,32.2,9.6,,9.6,9.6,9.6,22.2,,22.2,22.2,22.2,5.4,,5.4,5.4,5.4,1.8,,1.8,1.8,1.8
,43950,0.995,0.0,1.2,48.7,173.0,1655.0,0,0,2020-04-29,2020-04-29,2020-04-23,2020-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,43955,0.613,0.0,0.7,47.0,105.0,1094.0,0,0,2020-05-04,2020-05-04,2020-04-28,2020-05-03,43950.0,,43950.0,43950.0,43950.0,32.2,,32.2,32.2,32.2,9.6,,9.6,9.6,9.6,23.8,,23.8,23.8,23.8,5.4,,5.4,5.4,5.4,1.8,,1.8,1.8,1.8
,43959,0.688,0.0,1.2,47.6,184.0,1903.0,0,0,2020-05-08,2020-05-08,2020-05-02,2020-05-07,43957.0,,43957.0,43957.0,43957.0,32.2,,32.2,32.2,32.2,9.6,,9.6,9.6,9.6,23.8,,23.8,23.8,23.8,5.4,,5.4,5.4,5.4,1.8,,1.8,1.8,1.8
,43964,0.88,0.0,1.0,48.3,156.0,1664.0,0,0,2020-05-13,2020-05-13,2020-05-07,2020-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,43969,0.67,0.0,0.3,47.0,48.0,514.0,0,0,2020-05-18,2020-05-18,2020-05-12,2020-05-17,43964.0,,43964.0,43964.0,43964.0,32.2,,32.2,32.2,32.2,9.6,,9.6,9.6,9.6,23.8,,23.8,23.8,23.8,5.4,,5.4,5.4,5.4,1.8,,1.8,1.8,1.8
,43973,0.762,0.003,1.0,47.6,131.0,1446.0,19,185,2020-05-22,2020-05-22,2020-05-16,2020-05-21,43971.0,,43971.0,43971.0,43971.0,32.2,,32.2,32.2,32.2,9.6,,9.6,9.6,9.6,23.8,,23.8,23.8,23.8,5.4,,5.4,5.4,5.4,1.8,,1.8,1.8,1.8
,43977,1.213,0.011,2.1,45.3,232.0,2613.0,18,162,2020-05-26,2020-05-26,2020-05-20,2020-05-25,43971.0,,43971.0,43971.0,43971.0,32.2,,32.2,32.2,32.2,9.6,,9.6,9.6,9.6,23.8,,23.8,23.8,23.8,5.4,,5.4,5.4,5.4,1.8,,1.8,1.8,1.8
,43980,0.859,0.0,0.9,31.8,91.0,1093.0,0,0,2020-05-29,2020-05-29,2020-05-23,2020-05-28,43978.0,,43978.0,43978.0,43978.0,32.2,,32.2,32.2,32.2,9.6,,9.6,9.6,9.6,23.8,,23.8,23.8,23.8,5.4,,5.4,5.4,5.4,1.8,,1.8,1.8,1.8
